customer_id,customer_unique_id,customer_city,customer_state,zip_code
CUST103126,U24021,Abuja,FCT,100001
CUST103127,U27758,Enugu,Enugu,300003
CUST103128,U49932,Ibadan,Oyo,unknown
CUST103129,U10887,Kaduna,Kaduna,100001
CUST103130,U61864,Unknown,Unknown,300003
CUST103131,U53544,Enugu,Enugu,400004
CUST103132,U91289,Kano,Kano,100001
CUST103133,U59792,Kaduna,Kaduna,400004
CUST103134,U53193,Ibadan,Oyo,100001
CUST103135,U67700,Abuja,FCT,unknown
CUST103136,U53874,Benin,Edo,unknown
CUST103137,U66441,Unknown,Unknown,300003
CUST103138,U95332,Lagos,Lagos,200002
CUST103139,U87908,Enugu,Enugu,300003
CUST103140,U27842,Unknown,Unknown,100001
CUST103141,U49378,Unknown,Unknown,400004
CUST103142,U52030,Port Harcourt,Rivers,400004
CUST103143,U89064,Kano,Kano,100001
CUST103144,U36326,Kaduna,Kaduna,200002
CUST103145,U72784,Kaduna,Kaduna,200002
CUST103146,U51180,Ibadan,Oyo,200002
CUST103147,U33283,Lagos,Lagos,100001
CUST103148,U62198,Lagos,Lagos,unknown
CUST103149,U51830,Ibadan,Oyo,unknown
CUST103150,U48200,Benin,Edo,100001
CUST103151,U92955,Kaduna,Kaduna,unknown
CUST103152,U74357,Benin,Edo,200002
CUST103153,U85481,Unknown,Unknown,unknown
CUST103154,U41775,Unknown,Unknown,100001
CUST103155,U52714,Abuja,FCT,unknown
CUST103156,U59290,Lagos,Lagos,unknown
CUST103157,U46739,Abuja,FCT,unknown
CUST103158,U61502,Kano,Kano,unknown
CUST103159,U57843,Ibadan,Oyo,100001
CUST103160,U24927,Ibadan,Oyo,300003
CUST103161,U83905,Unknown,Unknown,unknown
CUST103162,U36188,Kaduna,Kaduna,300003
CUST103163,U87624,Benin,Edo,100001
CUST103164,U81516,Lagos,Lagos,400004
CUST103165,U33583,Abuja,FCT,300003
CUST103166,U99353,Benin,Edo,100001
CUST103167,U82102,Abuja,FCT,400004
CUST103168,U13527,Kano,Kano,unknown
CUST103169,U70505,Kano,Kano,100001
CUST103170,U37479,Benin,Edo,200002
CUST103171,U67469,Benin,Edo,400004
CUST103172,U48185,Benin,Edo,200002
CUST103173,U19064,Abuja,FCT,unknown
CUST103174,U63627,Port Harcourt,Rivers,unknown
CUST103175,U98208,Benin,Edo,300003
CUST103176,U75444,Kaduna,Kaduna,unknown
CUST103177,U28242,Lagos,Lagos,300003
CUST103178,U93012,Lagos,Lagos,400004
CUST103179,U49692,Abuja,FCT,200002
CUST103180,U41722,Benin,Edo,400004
CUST103181,U43119,Unknown,Unknown,200002
CUST103182,U96332,Ibadan,Oyo,100001
CUST103183,U30203,Port Harcourt,Rivers,400004
CUST103184,U65460,Kaduna,Kaduna,100001
CUST103185,U59412,Unknown,Unknown,200002
CUST103186,U19694,Kano,Kano,300003
CUST103187,U68860,Unknown,Unknown,400004
CUST103188,U88372,Abuja,FCT,400004
CUST103189,U72814,Port Harcourt,Rivers,300003
CUST103190,U86315,Enugu,Enugu,300003
CUST103191,U62534,Enugu,Enugu,unknown
CUST103192,U80040,Benin,Edo,unknown
CUST103193,U76402,Benin,Edo,200002
CUST103194,U64827,Abuja,FCT,400004
CUST103195,U81256,Benin,Edo,300003
CUST103196,U14818,Ibadan,Oyo,300003
CUST103197,U57124,Port Harcourt,Rivers,100001
CUST103198,U80373,Abuja,FCT,unknown
CUST103199,U87833,Lagos,Lagos,100001
CUST103200,U93647,Kano,Kano,300003
CUST103201,U21138,Abuja,FCT,400004
CUST103202,U24335,Abuja,FCT,400004
CUST103203,U42536,Enugu,Enugu,100001
CUST103204,U96193,Kaduna,Kaduna,unknown
CUST103205,U97122,Kaduna,Kaduna,200002
CUST103206,U56531,Ibadan,Oyo,400004
CUST103207,U31802,Lagos,Lagos,200002
CUST103208,U94803,Enugu,Enugu,unknown
CUST103209,U90304,Lagos,Lagos,100001
CUST103210,U15806,Ibadan,Oyo,unknown
CUST103211,U83822,Kaduna,Kaduna,300003
CUST103212,U94545,Abuja,FCT,unknown
CUST103213,U98797,Benin,Edo,100001
CUST103214,U94769,Benin,Edo,100001
CUST103215,U62378,Unknown,Unknown,unknown
CUST103216,U53463,Kano,Kano,100001
CUST103217,U66420,Ibadan,Oyo,300003
CUST103218,U23886,Kano,Kano,200002
CUST103219,U11382,Kano,Kano,unknown
CUST103220,U22924,Kaduna,Kaduna,100001
CUST103221,U43913,Kaduna,Kaduna,200002
CUST103222,U39098,Abuja,FCT,300003
CUST103223,U76935,Enugu,Enugu,unknown
CUST103224,U77999,Kaduna,Kaduna,100001
CUST103225,U83137,Benin,Edo,200002
CUST103226,U86089,Kano,Kano,300003
CUST103227,U85397,Unknown,Unknown,400004
CUST103228,U38971,Port Harcourt,Rivers,100001
CUST103229,U68429,Ibadan,Oyo,300003
CUST103230,U59036,Unknown,Unknown,200002
CUST103231,U61266,Benin,Edo,unknown
CUST103232,U70694,Kaduna,Kaduna,200002
CUST103233,U99070,Enugu,Enugu,unknown
CUST103234,U87147,Abuja,FCT,300003
CUST103235,U75597,Port Harcourt,Rivers,300003
CUST103236,U29758,Lagos,Lagos,200002
CUST103237,U55215,Unknown,Unknown,200002
CUST103238,U13219,Enugu,Enugu,unknown
CUST103239,U73277,Lagos,Lagos,100001
CUST103240,U23703,Port Harcourt,Rivers,200002
CUST103241,U48722,Ibadan,Oyo,100001
CUST103242,U64522,Ibadan,Oyo,100001
CUST103243,U21253,Kano,Kano,100001
CUST103244,U25213,Port Harcourt,Rivers,300003
CUST103245,U28569,Port Harcourt,Rivers,300003
CUST103246,U55656,Lagos,Lagos,100001
CUST103247,U50880,Enugu,Enugu,100001
CUST103248,U54966,Lagos,Lagos,300003
CUST103249,U69681,Abuja,FCT,unknown
CUST103250,U37114,Ibadan,Oyo,400004
CUST103251,U78303,Ibadan,Oyo,200002
CUST103252,U73298,Kano,Kano,100001
CUST103253,U55652,Abuja,FCT,300003
CUST103254,U72411,Ibadan,Oyo,100001
CUST103255,U22795,Lagos,Lagos,100001
CUST103256,U67431,Abuja,FCT,100001
CUST103257,U69303,Lagos,Lagos,100001
CUST103258,U51800,Ibadan,Oyo,unknown
CUST103259,U18804,Ibadan,Oyo,200002
CUST103260,U49356,Enugu,Enugu,200002
CUST103261,U15856,Unknown,Unknown,300003
CUST103262,U25084,Unknown,Unknown,unknown
CUST103263,U12960,Kano,Kano,unknown
CUST103264,U54967,Lagos,Lagos,200002
CUST103265,U94930,Lagos,Lagos,300003
CUST103266,U24334,Benin,Edo,unknown
CUST103267,U98754,Abuja,FCT,300003
CUST103268,U31542,Kaduna,Kaduna,200002
CUST103269,U41970,Unknown,Unknown,100001
CUST103270,U77632,Ibadan,Oyo,unknown
CUST103271,U32865,Kano,Kano,300003
CUST103272,U82339,Kaduna,Kaduna,100001
CUST103273,U30989,Port Harcourt,Rivers,200002
CUST103274,U53383,Kano,Kano,400004
CUST103275,U83380,Port Harcourt,Rivers,unknown
CUST103276,U65885,Port Harcourt,Rivers,unknown
CUST103277,U70562,Port Harcourt,Rivers,300003
CUST103278,U40389,Enugu,Enugu,200002
CUST103279,U63090,Enugu,Enugu,200002
CUST103280,U92543,Enugu,Enugu,unknown
CUST103281,U34176,Kaduna,Kaduna,unknown
CUST103282,U34430,Kano,Kano,300003
CUST103283,U93948,Kano,Kano,300003
CUST103284,U96154,Ibadan,Oyo,400004
CUST103285,U66640,Enugu,Enugu,100001
CUST103286,U61849,Ibadan,Oyo,300003
CUST103287,U13826,Abuja,FCT,100001
CUST103288,U90492,Ibadan,Oyo,unknown
CUST103289,U35863,Kaduna,Kaduna,400004
CUST103290,U68926,Unknown,Unknown,400004
CUST103291,U87621,Port Harcourt,Rivers,400004
CUST103292,U66302,Enugu,Enugu,200002
CUST103293,U60965,Unknown,Unknown,unknown
CUST103294,U10583,Ibadan,Oyo,200002
CUST103295,U38153,Port Harcourt,Rivers,200002
CUST103296,U36972,Kano,Kano,400004
CUST103297,U46483,Lagos,Lagos,200002
CUST103298,U18200,Port Harcourt,Rivers,unknown
CUST103299,U85674,Kaduna,Kaduna,unknown
CUST103300,U23336,Kaduna,Kaduna,200002
CUST103301,U80371,Ibadan,Oyo,unknown
CUST103302,U34505,Abuja,FCT,100001
CUST103303,U57945,Kaduna,Kaduna,200002
CUST103304,U52727,Kaduna,Kaduna,400004
CUST103305,U35830,Ibadan,Oyo,400004
CUST103306,U69972,Port Harcourt,Rivers,unknown
CUST103307,U24936,Abuja,FCT,unknown
CUST103308,U44387,Unknown,Unknown,400004
CUST103309,U97910,Lagos,Lagos,100001
CUST103310,U74157,Enugu,Enugu,400004
CUST103311,U79168,Kano,Kano,200002
CUST103312,U93769,Kaduna,Kaduna,400004
CUST103313,U51078,Ibadan,Oyo,300003
CUST103314,U88246,Enugu,Enugu,100001
CUST103315,U60939,Kano,Kano,100001
CUST103316,U90125,Kano,Kano,400004
CUST103317,U61451,Unknown,Unknown,300003
CUST103318,U86939,Unknown,Unknown,200002
CUST103319,U24972,Unknown,Unknown,400004
CUST103320,U55603,Benin,Edo,200002
CUST103321,U56135,Benin,Edo,300003
CUST103322,U70012,Kano,Kano,400004
CUST103323,U90918,Unknown,Unknown,400004
CUST103324,U32613,Kaduna,Kaduna,200002
CUST103325,U98288,Enugu,Enugu,400004
CUST103326,U48986,Enugu,Enugu,300003
CUST103327,U90541,Benin,Edo,400004
CUST103328,U87354,Kano,Kano,unknown
CUST103329,U21108,Ibadan,Oyo,300003
CUST103330,U98094,Port Harcourt,Rivers,100001
CUST103331,U27556,Port Harcourt,Rivers,200002
CUST103332,U51049,Benin,Edo,300003
CUST103333,U25448,Ibadan,Oyo,100001
CUST103334,U41270,Benin,Edo,100001
CUST103335,U50026,Port Harcourt,Rivers,300003
CUST103336,U25328,Ibadan,Oyo,100001
CUST103337,U33992,Unknown,Unknown,100001
CUST103338,U58929,Kano,Kano,unknown
CUST103339,U28528,Enugu,Enugu,400004
CUST103340,U76954,Abuja,FCT,unknown
CUST103341,U60916,Kano,Kano,400004
CUST103342,U64819,Unknown,Unknown,100001
CUST103343,U88174,Port Harcourt,Rivers,400004
CUST103344,U28070,Unknown,Unknown,unknown
CUST103345,U85340,Benin,Edo,200002
CUST103346,U60293,Ibadan,Oyo,200002
CUST103347,U65448,Enugu,Enugu,400004
CUST103348,U34347,Kaduna,Kaduna,200002
CUST103349,U73788,Benin,Edo,300003
CUST103350,U93296,Kano,Kano,200002
CUST103351,U80435,Benin,Edo,400004
CUST103352,U94575,Kano,Kano,100001
CUST103353,U32706,Kaduna,Kaduna,unknown
CUST103354,U82733,Lagos,Lagos,200002
CUST103355,U31871,Enugu,Enugu,400004
CUST103356,U74178,Abuja,FCT,unknown
CUST103357,U47858,Unknown,Unknown,300003
CUST103358,U28388,Lagos,Lagos,100001
CUST103359,U34523,Benin,Edo,unknown
CUST103360,U51232,Unknown,Unknown,unknown
CUST103361,U69113,Lagos,Lagos,400004
CUST103362,U91187,Ibadan,Oyo,300003
CUST103363,U17026,Ibadan,Oyo,200002
CUST103364,U57059,Unknown,Unknown,300003
CUST103365,U11256,Kano,Kano,100001
CUST103366,U73518,Kano,Kano,200002
CUST103367,U27895,Benin,Edo,300003
CUST103368,U35575,Lagos,Lagos,100001
CUST103369,U60324,Lagos,Lagos,unknown
CUST103370,U83607,Unknown,Unknown,unknown
CUST103371,U76248,Port Harcourt,Rivers,unknown
CUST103372,U95599,Ibadan,Oyo,unknown
CUST103373,U74876,Lagos,Lagos,200002
CUST103374,U63626,Unknown,Unknown,unknown
CUST103375,U99744,Kaduna,Kaduna,200002
CUST103376,U74451,Abuja,FCT,200002
CUST103377,U64477,Kaduna,Kaduna,300003
CUST103378,U68176,Enugu,Enugu,unknown
CUST103379,U74054,Benin,Edo,400004
CUST103380,U31922,Lagos,Lagos,unknown
CUST103381,U20835,Enugu,Enugu,400004
CUST103382,U84107,Enugu,Enugu,unknown
CUST103383,U14044,Unknown,Unknown,200002
CUST103384,U38905,Lagos,Lagos,unknown
CUST103385,U48284,Abuja,FCT,unknown
CUST103386,U14285,Unknown,Unknown,unknown
CUST103387,U46025,Unknown,Unknown,unknown
CUST103388,U39470,Benin,Edo,300003
CUST103389,U80465,Benin,Edo,300003
CUST103390,U47836,Ibadan,Oyo,200002
CUST103391,U32047,Ibadan,Oyo,200002
CUST103392,U69942,Kano,Kano,400004
CUST103393,U84140,Port Harcourt,Rivers,200002
CUST103394,U74921,Lagos,Lagos,300003
CUST103395,U82053,Lagos,Lagos,200002
CUST103396,U76952,Enugu,Enugu,400004
CUST103397,U24838,Lagos,Lagos,400004
CUST103398,U85066,Lagos,Lagos,300003
CUST103399,U24969,Port Harcourt,Rivers,200002
CUST103400,U45112,Ibadan,Oyo,400004
CUST103401,U81186,Ibadan,Oyo,200002
CUST103402,U58085,Abuja,FCT,200002
CUST103403,U81046,Lagos,Lagos,300003
CUST103404,U15453,Port Harcourt,Rivers,300003
CUST103405,U67850,Ibadan,Oyo,200002
CUST103406,U81611,Port Harcourt,Rivers,unknown
CUST103407,U38644,Kaduna,Kaduna,unknown
CUST103408,U65725,Lagos,Lagos,100001
CUST103409,U23423,Abuja,FCT,100001
CUST103410,U95678,Enugu,Enugu,100001
CUST103411,U42444,Ibadan,Oyo,300003
CUST103412,U49021,Kaduna,Kaduna,200002
CUST103413,U14224,Port Harcourt,Rivers,400004
CUST103414,U68947,Benin,Edo,200002
CUST103415,U44447,Unknown,Unknown,200002
CUST103416,U55688,Lagos,Lagos,100001
CUST103417,U21401,Lagos,Lagos,200002
CUST103418,U67549,Kaduna,Kaduna,100001
CUST103419,U25386,Port Harcourt,Rivers,200002
CUST103420,U41056,Kano,Kano,400004
CUST103421,U37509,Lagos,Lagos,unknown
CUST103422,U87060,Kano,Kano,unknown
CUST103423,U55957,Benin,Edo,300003
CUST103424,U89988,Kaduna,Kaduna,400004
CUST103425,U92938,Port Harcourt,Rivers,200002
CUST103426,U66120,Port Harcourt,Rivers,400004
CUST103427,U31755,Unknown,Unknown,200002
CUST103428,U90760,Ibadan,Oyo,400004
CUST103429,U28249,Ibadan,Oyo,400004
CUST103430,U37082,Enugu,Enugu,unknown
CUST103431,U37124,Abuja,FCT,400004
CUST103432,U17780,Kaduna,Kaduna,300003
CUST103433,U84720,Benin,Edo,200002
CUST103434,U55982,Port Harcourt,Rivers,100001
CUST103435,U79767,Unknown,Unknown,400004
CUST103436,U46842,Kano,Kano,100001
CUST103437,U88231,Kaduna,Kaduna,unknown
CUST103438,U80617,Enugu,Enugu,100001
CUST103439,U32069,Kaduna,Kaduna,300003
CUST103440,U52421,Enugu,Enugu,300003
CUST103441,U48356,Port Harcourt,Rivers,unknown
CUST103442,U47923,Abuja,FCT,300003
CUST103443,U85069,Enugu,Enugu,200002
CUST103444,U45041,Port Harcourt,Rivers,300003
CUST103445,U77425,Port Harcourt,Rivers,400004
CUST103446,U99037,Abuja,FCT,300003
CUST103447,U22481,Ibadan,Oyo,200002
CUST103448,U27771,Kaduna,Kaduna,unknown
CUST103449,U63948,Lagos,Lagos,300003
CUST103450,U17770,Lagos,Lagos,200002
CUST103451,U46349,Kano,Kano,400004
CUST103452,U95969,Kano,Kano,100001
CUST103453,U26631,Lagos,Lagos,100001
CUST103454,U27392,Benin,Edo,unknown
CUST103455,U42725,Lagos,Lagos,unknown
CUST103456,U29168,Kano,Kano,100001
CUST103457,U52217,Unknown,Unknown,100001
CUST103458,U42447,Kano,Kano,unknown
CUST103459,U98635,Benin,Edo,100001
CUST103460,U61472,Kaduna,Kaduna,300003
CUST103461,U74154,Lagos,Lagos,200002
CUST103462,U28634,Abuja,FCT,unknown
CUST103463,U85684,Unknown,Unknown,200002
CUST103464,U92890,Port Harcourt,Rivers,400004
CUST103465,U45221,Benin,Edo,400004
CUST103466,U92288,Kano,Kano,300003
CUST103467,U64293,Abuja,FCT,400004
CUST103468,U59174,Enugu,Enugu,unknown
CUST103469,U69243,Ibadan,Oyo,300003
CUST103470,U19898,Lagos,Lagos,300003
CUST103471,U93050,Ibadan,Oyo,unknown
CUST103472,U22202,Benin,Edo,100001
CUST103473,U62802,Enugu,Enugu,200002
CUST103474,U77582,Enugu,Enugu,unknown
CUST103475,U46467,Enugu,Enugu,100001
CUST103476,U58374,Port Harcourt,Rivers,100001
CUST103477,U69597,Benin,Edo,400004
CUST103478,U73968,Kaduna,Kaduna,300003
CUST103479,U52898,Ibadan,Oyo,300003
CUST103480,U86278,Kaduna,Kaduna,400004
CUST103481,U10324,Abuja,FCT,400004
CUST103482,U22208,Unknown,Unknown,300003
CUST103483,U70089,Unknown,Unknown,unknown
CUST103484,U93209,Kaduna,Kaduna,unknown
CUST103485,U97050,Lagos,Lagos,unknown
CUST103486,U56952,Abuja,FCT,unknown
CUST103487,U18300,Benin,Edo,400004
CUST103488,U80048,Kano,Kano,200002
CUST103489,U62129,Unknown,Unknown,200002
CUST103490,U38551,Kano,Kano,300003
CUST103491,U66314,Abuja,FCT,200002
CUST103492,U37767,Ibadan,Oyo,unknown
CUST103493,U74843,Unknown,Unknown,400004
CUST103494,U45197,Lagos,Lagos,unknown
CUST103495,U52318,Lagos,Lagos,100001
CUST103496,U47171,Enugu,Enugu,400004
CUST103497,U54270,Port Harcourt,Rivers,100001
CUST103498,U81737,Abuja,FCT,100001
CUST103499,U85750,Unknown,Unknown,300003
CUST103500,U27117,Port Harcourt,Rivers,100001
CUST103501,U84205,Abuja,FCT,200002
CUST103502,U73614,Kaduna,Kaduna,200002
CUST103503,U55054,Benin,Edo,100001
CUST103504,U99463,Benin,Edo,300003
CUST103505,U16345,Enugu,Enugu,100001
CUST103506,U16021,Enugu,Enugu,400004
CUST103507,U23051,Benin,Edo,400004
CUST103508,U92074,Ibadan,Oyo,400004
CUST103509,U70238,Unknown,Unknown,400004
CUST103510,U12134,Benin,Edo,100001
CUST103511,U26284,Ibadan,Oyo,unknown
CUST103512,U30707,Port Harcourt,Rivers,unknown
CUST103513,U67840,Ibadan,Oyo,400004
CUST103514,U69836,Port Harcourt,Rivers,300003
CUST103515,U10088,Abuja,FCT,300003
CUST103516,U66072,Kano,Kano,100001
CUST103517,U36518,Abuja,FCT,unknown
CUST103518,U27290,Benin,Edo,100001
CUST103519,U95196,Port Harcourt,Rivers,200002
CUST103520,U49566,Benin,Edo,400004
CUST103521,U30837,Unknown,Unknown,200002
CUST103522,U45916,Lagos,Lagos,200002
CUST103523,U22234,Benin,Edo,300003
CUST103524,U95798,Unknown,Unknown,unknown
CUST103525,U57242,Ibadan,Oyo,400004
CUST103526,U42819,Abuja,FCT,100001
CUST103527,U20803,Ibadan,Oyo,400004
CUST103528,U58738,Lagos,Lagos,100001
CUST103529,U97098,Port Harcourt,Rivers,100001
CUST103530,U95054,Unknown,Unknown,unknown
CUST103531,U31695,Kano,Kano,200002
CUST103532,U16787,Benin,Edo,100001
CUST103533,U61949,Port Harcourt,Rivers,unknown
CUST103534,U91999,Kano,Kano,200002
CUST103535,U50043,Kaduna,Kaduna,200002
CUST103536,U40689,Benin,Edo,400004
CUST103537,U66260,Ibadan,Oyo,400004
CUST103538,U95915,Abuja,FCT,400004
CUST103539,U21953,Unknown,Unknown,300003
CUST103540,U22475,Lagos,Lagos,200002
CUST103541,U10142,Lagos,Lagos,300003
CUST103542,U37973,Ibadan,Oyo,400004
CUST103543,U72496,Enugu,Enugu,unknown
CUST103544,U20215,Lagos,Lagos,400004
CUST103545,U27393,Unknown,Unknown,100001
CUST103546,U87814,Ibadan,Oyo,unknown
CUST103547,U39647,Port Harcourt,Rivers,unknown
CUST103548,U78084,Lagos,Lagos,200002
CUST103549,U99126,Ibadan,Oyo,300003
CUST103550,U68335,Unknown,Unknown,100001
CUST103551,U11217,Benin,Edo,unknown
CUST103552,U11056,Benin,Edo,300003
CUST103553,U55032,Lagos,Lagos,300003
CUST103554,U25806,Abuja,FCT,100001
CUST103555,U65353,Benin,Edo,100001
CUST103556,U27324,Abuja,FCT,400004
CUST103557,U72613,Port Harcourt,Rivers,400004
CUST103558,U19283,Ibadan,Oyo,unknown
CUST103559,U40008,Kano,Kano,unknown
CUST103560,U60209,Unknown,Unknown,unknown
CUST103561,U21708,Ibadan,Oyo,400004
CUST103562,U23425,Unknown,Unknown,unknown
CUST103563,U23526,Port Harcourt,Rivers,unknown
CUST103564,U51071,Kaduna,Kaduna,400004
CUST103565,U58177,Lagos,Lagos,400004
CUST103566,U49223,Unknown,Unknown,unknown
CUST103567,U27973,Unknown,Unknown,unknown
CUST103568,U60164,Abuja,FCT,300003
CUST103569,U27451,Ibadan,Oyo,200002
CUST103570,U94092,Kaduna,Kaduna,400004
CUST103571,U98753,Enugu,Enugu,200002
CUST103572,U28724,Lagos,Lagos,400004
CUST103573,U18966,Kano,Kano,300003
CUST103574,U79534,Enugu,Enugu,200002
CUST103575,U83831,Ibadan,Oyo,300003
CUST103576,U11110,Lagos,Lagos,100001
CUST103577,U89995,Unknown,Unknown,200002
CUST103578,U95199,Kano,Kano,200002
CUST103579,U31511,Abuja,FCT,200002
CUST103580,U67684,Kaduna,Kaduna,100001
CUST103581,U56030,Abuja,FCT,100001
CUST103582,U37925,Port Harcourt,Rivers,300003
CUST103583,U92323,Lagos,Lagos,100001
CUST103584,U29840,Abuja,FCT,400004
CUST103585,U63963,Enugu,Enugu,unknown
CUST103586,U90750,Abuja,FCT,200002
CUST103587,U99989,Benin,Edo,300003
CUST103588,U67984,Port Harcourt,Rivers,300003
CUST103589,U38474,Ibadan,Oyo,300003
CUST103590,U21362,Kaduna,Kaduna,300003
CUST103591,U23168,Port Harcourt,Rivers,200002
CUST103592,U28351,Benin,Edo,300003
CUST103593,U26142,Lagos,Lagos,200002
CUST103594,U87276,Enugu,Enugu,300003
CUST103595,U60335,Kaduna,Kaduna,300003
CUST103596,U56076,Kaduna,Kaduna,unknown
CUST103597,U66280,Port Harcourt,Rivers,400004
CUST103598,U51222,Lagos,Lagos,100001
CUST103599,U28327,Unknown,Unknown,100001
CUST103600,U42477,Benin,Edo,100001
CUST103601,U46302,Unknown,Unknown,400004
CUST103602,U94491,Enugu,Enugu,200002
CUST103603,U21042,Lagos,Lagos,100001
CUST103604,U42527,Lagos,Lagos,100001
CUST103605,U82534,Benin,Edo,100001
CUST103606,U88774,Kano,Kano,200002
CUST103607,U88644,Unknown,Unknown,400004
CUST103608,U89638,Abuja,FCT,400004
CUST103609,U47345,Kaduna,Kaduna,200002
CUST103610,U13515,Kano,Kano,unknown
CUST103611,U96298,Abuja,FCT,300003
CUST103612,U49537,Benin,Edo,200002
CUST103613,U36928,Kaduna,Kaduna,300003
CUST103614,U77862,Ibadan,Oyo,400004
CUST103615,U89551,Abuja,FCT,300003
CUST103616,U76784,Kano,Kano,100001
CUST103617,U34726,Abuja,FCT,300003
CUST103618,U61347,Abuja,FCT,300003
CUST103619,U48737,Benin,Edo,400004
CUST103620,U94694,Unknown,Unknown,unknown
CUST103621,U17152,Ibadan,Oyo,300003
CUST103622,U41370,Benin,Edo,400004
CUST103623,U74865,Enugu,Enugu,100001
CUST103624,U60578,Benin,Edo,300003
CUST103625,U24777,Kaduna,Kaduna,300003
CUST103626,U41599,Ibadan,Oyo,100001
CUST103627,U75481,Lagos,Lagos,200002
CUST103628,U93634,Enugu,Enugu,unknown
CUST103629,U87847,Port Harcourt,Rivers,100001
CUST103630,U19307,Benin,Edo,100001
CUST103631,U79243,Abuja,FCT,100001
CUST103632,U11581,Unknown,Unknown,200002
CUST103633,U57329,Lagos,Lagos,100001
CUST103634,U51480,Benin,Edo,200002
CUST103635,U27299,Benin,Edo,unknown
CUST103636,U60703,Kano,Kano,200002
CUST103637,U84498,Kano,Kano,unknown
CUST103638,U65163,Lagos,Lagos,unknown
CUST103639,U57895,Kano,Kano,unknown
CUST103640,U81612,Abuja,FCT,400004
CUST103641,U99514,Enugu,Enugu,unknown
CUST103642,U32645,Port Harcourt,Rivers,200002
CUST103643,U71736,Ibadan,Oyo,400004
CUST103644,U19567,Port Harcourt,Rivers,100001
CUST103645,U12187,Port Harcourt,Rivers,100001
CUST103646,U86986,Ibadan,Oyo,300003
CUST103647,U18851,Kano,Kano,unknown
CUST103648,U11807,Lagos,Lagos,300003
CUST103649,U44365,Ibadan,Oyo,unknown
CUST103650,U38277,Kaduna,Kaduna,unknown
CUST103651,U15220,Enugu,Enugu,200002
CUST103652,U17925,Unknown,Unknown,200002
CUST103653,U62163,Kano,Kano,100001
CUST103654,U76402,Ibadan,Oyo,400004
CUST103655,U47550,Kaduna,Kaduna,100001
CUST103656,U92388,Unknown,Unknown,unknown
CUST103657,U75673,Enugu,Enugu,400004
CUST103658,U64451,Enugu,Enugu,300003
CUST103659,U65518,Kano,Kano,unknown
CUST103660,U62727,Ibadan,Oyo,200002
CUST103661,U20803,Lagos,Lagos,100001
CUST103662,U93956,Enugu,Enugu,100001
CUST103663,U80328,Lagos,Lagos,300003
CUST103664,U80471,Lagos,Lagos,100001
CUST103665,U90746,Kano,Kano,100001
CUST103666,U30012,Unknown,Unknown,400004
CUST103667,U46368,Benin,Edo,unknown
CUST103668,U20957,Port Harcourt,Rivers,400004
CUST103669,U50620,Port Harcourt,Rivers,400004
CUST103670,U20357,Enugu,Enugu,100001
CUST103671,U77017,Benin,Edo,unknown
CUST103672,U36633,Unknown,Unknown,100001
CUST103673,U30365,Benin,Edo,100001
CUST103674,U80305,Kano,Kano,400004
CUST103675,U52827,Enugu,Enugu,200002
CUST103676,U61213,Lagos,Lagos,200002
CUST103677,U86865,Enugu,Enugu,400004
