order_id,order_item_id,product_id,seller_id,price,freight_value,total_order_value
ORD232573,4,PROD11313,SELL6632,10,20,30
ORD207361,3,PROD11566,SELL2891,20,10,30
ORD235837,3,PROD10712,SELL6725,50,5,55
ORD230215,2,PROD10141,SELL8324,10,5,15
ORD201578,4,PROD10973,SELL8434,120,0,120
ORD223664,1,PROD11076,SELL8129,20,0,20
ORD227054,4,PROD10691,SELL8751,120,15,135
ORD208531,3,PROD10884,SELL5561,20,20,40
ORD245095,1,PROD10629,SELL1048,,20,20
ORD243447,4,PROD11192,SELL9600,50,20,70
ORD236327,4,PROD11317,SELL4158,75,5,80
ORD227960,4,PROD10400,SELL1359,50,20,70
ORD213260,1,PROD10225,SELL6627,120,0,120
ORD232365,1,PROD11581,SELL2046,20,0,20
ORD222893,1,PROD11166,SELL3869,10,5,15
ORD246336,1,PROD10788,SELL1858,,5,5
ORD204768,2,PROD10875,SELL9179,75,10,85
ORD218619,1,PROD10255,SELL6034,120,15,135
ORD211336,3,PROD11161,SELL6886,10,10,20
ORD232616,3,PROD10593,SELL5706,10,15,25
ORD205191,4,PROD11993,SELL4189,75,0,75
ORD246880,1,PROD11601,SELL3987,75,10,85
ORD244515,1,PROD10907,SELL9017,,5,5
ORD248695,1,PROD10155,SELL5946,,5,5
ORD203659,3,PROD10645,SELL6831,75,15,90
ORD211619,2,PROD10615,SELL8424,,5,5
ORD228242,4,PROD10697,SELL3424,,20,20
ORD247584,2,PROD10100,SELL5533,20,20,40
ORD206634,4,PROD10837,SELL7562,20,20,40
ORD216067,1,PROD10312,SELL4804,20,20,40
ORD232131,2,PROD10479,SELL8412,50,0,50
ORD243755,3,PROD10124,SELL1720,75,20,95
ORD241136,1,PROD11471,SELL8852,75,20,95
ORD241594,4,PROD11917,SELL9430,120,5,125
ORD239129,3,PROD10859,SELL1371,75,10,85
ORD229828,1,PROD11763,SELL8288,10,10,20
ORD205691,4,PROD11682,SELL9762,75,20,95
ORD223105,1,PROD11810,SELL1621,35,5,40
ORD242455,1,PROD11335,SELL6881,35,20,55
ORD224424,3,PROD11548,SELL1622,,15,15
ORD226767,4,PROD10579,SELL9343,,5,5
ORD224785,2,PROD10634,SELL5064,35,10,45
ORD227979,3,PROD11707,SELL8726,75,15,90
ORD239001,3,PROD11791,SELL2495,50,0,50
ORD223577,4,PROD10165,SELL5525,20,0,20
ORD217658,2,PROD10501,SELL9160,10,0,10
ORD214874,2,PROD11649,SELL2125,35,0,35
ORD235380,2,PROD11336,SELL4922,35,10,45
ORD205204,2,PROD10256,SELL3529,10,5,15
ORD242159,4,PROD10132,SELL5287,10,5,15
ORD212580,4,PROD11172,SELL2308,,20,20
ORD225644,2,PROD11776,SELL9162,20,10,30
ORD221122,2,PROD11072,SELL6938,50,0,50
ORD221965,2,PROD10456,SELL6440,20,10,30
ORD226780,4,PROD11164,SELL4049,35,20,55
ORD206304,1,PROD10469,SELL8891,120,20,140
ORD215353,1,PROD11999,SELL8163,120,15,135
ORD221258,4,PROD10071,SELL5496,,20,20
ORD215994,1,PROD11894,SELL4029,35,0,35
ORD224385,3,PROD11577,SELL6656,35,0,35
ORD244833,3,PROD10421,SELL9141,,0,0
ORD204318,3,PROD11638,SELL6257,10,10,20
ORD248015,3,PROD10855,SELL6522,,15,15
ORD228395,3,PROD11483,SELL3722,50,5,55
ORD249064,1,PROD11046,SELL3598,10,10,20
ORD210363,1,PROD10560,SELL5380,10,10,20
ORD243812,4,PROD10165,SELL2788,35,15,50
ORD213461,2,PROD11645,SELL2407,75,5,80
ORD232173,1,PROD10300,SELL9114,,15,15
ORD245602,4,PROD11044,SELL4749,20,5,25
ORD236742,3,PROD10638,SELL3559,75,15,90
ORD231537,4,PROD11818,SELL8799,35,15,50
ORD243892,4,PROD11060,SELL8638,10,15,25
ORD203459,3,PROD11900,SELL8096,,20,20
ORD224092,3,PROD10599,SELL8168,75,20,95
ORD238193,4,PROD11650,SELL8917,35,5,40
ORD236879,3,PROD10953,SELL3376,10,10,20
ORD204608,4,PROD11480,SELL9986,,0,0
ORD220833,1,PROD11966,SELL4252,10,5,15
ORD238351,4,PROD11896,SELL4682,10,10,20
ORD213415,1,PROD11683,SELL7973,20,15,35
ORD246368,1,PROD11632,SELL9421,20,10,30
ORD216526,2,PROD10542,SELL2778,10,5,15
ORD242288,4,PROD11483,SELL6879,75,5,80
ORD216720,1,PROD10916,SELL3619,50,15,65
ORD226402,4,PROD11421,SELL2008,10,0,10
ORD229687,4,PROD10752,SELL5373,20,15,35
ORD206044,3,PROD11609,SELL9735,50,10,60
ORD207371,4,PROD11471,SELL7313,35,20,55
ORD230777,2,PROD10156,SELL5205,20,10,30
ORD248788,3,PROD11147,SELL8196,10,5,15
ORD237926,3,PROD11442,SELL1125,,20,20
ORD201536,1,PROD10675,SELL9489,20,10,30
ORD208752,2,PROD10221,SELL5579,50,10,60
ORD216170,2,PROD11152,SELL1376,35,0,35
ORD247984,4,PROD10093,SELL6161,75,20,95
ORD233111,1,PROD10275,SELL4538,75,15,90
ORD223639,2,PROD10767,SELL3213,,5,5
ORD214668,4,PROD10919,SELL5524,20,0,20
ORD217763,1,PROD10712,SELL4634,35,5,40
ORD227524,1,PROD11821,SELL3614,,20,20
ORD205046,3,PROD11841,SELL4946,50,10,60
ORD233613,4,PROD11680,SELL8803,120,20,140
ORD232207,3,PROD10511,SELL7496,20,0,20
ORD236421,3,PROD10510,SELL6826,,15,15
ORD244417,3,PROD11173,SELL1207,10,10,20
ORD245420,1,PROD10970,SELL5382,120,0,120
ORD225073,4,PROD10506,SELL1111,75,20,95
ORD221315,3,PROD10785,SELL6964,120,20,140
ORD237950,3,PROD10820,SELL2021,50,15,65
ORD205711,3,PROD10487,SELL7574,50,20,70
ORD202915,1,PROD10288,SELL9196,10,0,10
ORD219450,2,PROD10458,SELL4337,35,10,45
ORD211344,1,PROD10022,SELL6788,50,10,60
ORD223618,1,PROD11592,SELL3705,35,10,45
ORD235415,4,PROD10824,SELL5519,75,0,75
ORD240442,3,PROD10708,SELL6009,20,5,25
ORD202005,1,PROD11142,SELL5787,,20,20
ORD238658,3,PROD10948,SELL9751,10,0,10
ORD217062,2,PROD10140,SELL1712,35,15,50
ORD226890,2,PROD11800,SELL2361,10,15,25
ORD201390,1,PROD11386,SELL7777,10,15,25
ORD205405,4,PROD11573,SELL7474,120,5,125
ORD223345,2,PROD10489,SELL1507,10,5,15
ORD242467,2,PROD10824,SELL2872,50,0,50
ORD235394,1,PROD10887,SELL5401,35,15,50
ORD236527,1,PROD11663,SELL8566,20,0,20
ORD203879,4,PROD10084,SELL9593,50,10,60
ORD242255,3,PROD10298,SELL9213,35,5,40
ORD217567,2,PROD10330,SELL2264,35,0,35
ORD237731,3,PROD11945,SELL9374,35,5,40
ORD215037,4,PROD10055,SELL9992,75,0,75
ORD218661,4,PROD10702,SELL7749,75,10,85
ORD231445,2,PROD11342,SELL9814,20,10,30
ORD244645,3,PROD11386,SELL3051,35,20,55
ORD245553,3,PROD11338,SELL8422,10,10,20
ORD223499,1,PROD11099,SELL7193,120,0,120
ORD228199,1,PROD10706,SELL7375,20,10,30
ORD226829,1,PROD10498,SELL7316,10,15,25
ORD249350,3,PROD10023,SELL3536,,0,0
ORD210561,1,PROD10646,SELL1276,,20,20
ORD243367,4,PROD10438,SELL3336,20,0,20
ORD213706,3,PROD10211,SELL9615,120,20,140
ORD216841,1,PROD11108,SELL9294,50,10,60
ORD225477,2,PROD11119,SELL9132,35,5,40
ORD244168,1,PROD11692,SELL4457,35,5,40
ORD212440,3,PROD10845,SELL2442,35,15,50
ORD248644,4,PROD10819,SELL7119,75,20,95
ORD245365,1,PROD11448,SELL1715,,15,15
ORD228098,2,PROD11797,SELL6524,10,5,15
ORD235083,1,PROD10927,SELL2733,35,15,50
ORD231961,1,PROD10401,SELL6465,50,5,55
ORD233669,1,PROD11020,SELL4428,35,15,50
ORD233904,4,PROD11572,SELL2148,50,10,60
ORD213605,4,PROD10714,SELL5116,120,0,120
ORD205284,2,PROD11576,SELL4695,50,20,70
ORD200507,3,PROD10195,SELL7131,50,10,60
ORD213371,2,PROD11239,SELL3176,10,10,20
ORD213197,1,PROD10503,SELL8634,75,10,85
ORD241026,3,PROD10679,SELL8286,120,10,130
ORD202627,4,PROD10629,SELL6046,50,20,70
ORD225251,4,PROD11356,SELL6570,10,0,10
ORD222872,4,PROD10246,SELL5331,50,15,65
ORD217688,4,PROD10517,SELL6401,,10,10
ORD228067,4,PROD10464,SELL1535,50,20,70
ORD213853,3,PROD11690,SELL1057,20,20,40
ORD209842,1,PROD11049,SELL8522,10,5,15
ORD245390,1,PROD10328,SELL5181,120,0,120
ORD204283,3,PROD10994,SELL9702,10,0,10
ORD221292,1,PROD11719,SELL1177,,15,15
ORD234532,4,PROD11623,SELL1364,,20,20
ORD216942,4,PROD11569,SELL8215,20,5,25
ORD215812,1,PROD11691,SELL8659,50,20,70
ORD225425,2,PROD10738,SELL7699,50,5,55
ORD240927,1,PROD11347,SELL9586,,10,10
ORD202089,2,PROD11494,SELL3041,75,15,90
ORD234993,1,PROD10821,SELL7153,,5,5
ORD224553,3,PROD10266,SELL1956,75,20,95
ORD240963,3,PROD10436,SELL7161,35,15,50
ORD245365,3,PROD10607,SELL3320,50,15,65
ORD228264,4,PROD11484,SELL5336,10,5,15
ORD226284,1,PROD10190,SELL2222,,5,5
ORD213086,1,PROD10045,SELL2862,10,5,15
ORD237967,1,PROD10776,SELL2794,20,15,35
ORD214396,3,PROD10468,SELL5668,50,20,70
ORD223724,3,PROD10077,SELL8198,10,20,30
ORD209134,2,PROD11858,SELL5932,50,5,55
ORD218434,2,PROD11298,SELL7534,,20,20
ORD233244,3,PROD11634,SELL8343,10,10,20
ORD240018,1,PROD11268,SELL1802,75,20,95
ORD248899,1,PROD11159,SELL4212,,10,10
ORD228730,3,PROD10668,SELL5898,75,0,75
ORD239970,3,PROD10127,SELL3497,120,15,135
ORD216692,1,PROD11493,SELL4754,20,20,40
ORD209615,3,PROD11526,SELL6730,20,10,30
ORD227826,4,PROD11369,SELL8210,50,10,60
ORD218585,1,PROD11546,SELL9958,75,20,95
ORD241328,1,PROD10585,SELL2455,10,20,30
ORD244099,3,PROD11117,SELL3117,35,0,35
ORD207585,1,PROD10374,SELL7336,35,15,50
ORD203514,4,PROD10410,SELL6655,120,10,130
ORD246338,1,PROD10908,SELL1970,120,15,135
ORD243244,3,PROD10800,SELL8792,50,0,50
ORD248529,3,PROD11618,SELL1006,50,5,55
ORD241688,1,PROD10538,SELL4978,,15,15
ORD246303,1,PROD11899,SELL1198,20,10,30
ORD205715,2,PROD11279,SELL9850,10,0,10
ORD232782,2,PROD11893,SELL4719,35,5,40
ORD219649,4,PROD11692,SELL6504,,5,5
ORD241725,3,PROD10393,SELL8541,35,5,40
ORD244788,3,PROD11597,SELL2221,75,10,85
ORD229725,3,PROD10101,SELL4181,75,20,95
ORD211430,3,PROD11242,SELL2966,120,10,130
ORD200831,2,PROD11182,SELL4949,50,15,65
ORD220152,4,PROD11375,SELL6584,75,15,90
ORD220462,4,PROD10402,SELL6592,75,15,90
ORD210558,2,PROD10015,SELL5027,75,15,90
ORD230726,3,PROD11195,SELL2554,10,0,10
ORD236949,2,PROD10065,SELL8157,35,20,55
ORD241174,4,PROD10480,SELL5254,35,20,55
ORD227467,1,PROD10379,SELL4179,75,5,80
ORD222789,3,PROD10937,SELL1641,50,10,60
ORD210937,3,PROD11871,SELL5127,10,15,25
ORD225085,3,PROD10773,SELL9568,20,20,40
ORD218072,4,PROD11034,SELL9408,50,15,65
ORD203482,1,PROD10218,SELL9863,35,10,45
ORD205251,1,PROD10572,SELL4760,,10,10
ORD214876,2,PROD11843,SELL9245,10,10,20
ORD236826,1,PROD11251,SELL2311,75,10,85
ORD232159,2,PROD10464,SELL6961,,0,0
ORD227967,2,PROD11449,SELL8694,10,0,10
ORD234159,1,PROD10814,SELL7003,20,5,25
ORD239466,2,PROD11486,SELL2684,75,5,80
ORD212643,1,PROD11868,SELL2596,75,10,85
ORD212189,1,PROD11974,SELL1209,,10,10
ORD216860,4,PROD11107,SELL9355,50,20,70
ORD229339,4,PROD11304,SELL4054,35,10,45
ORD234855,3,PROD11263,SELL8647,20,5,25
ORD205442,2,PROD10425,SELL5933,10,5,15
ORD235802,1,PROD10128,SELL5551,75,10,85
ORD235796,4,PROD11297,SELL7414,,0,0
ORD231524,2,PROD10153,SELL9874,35,0,35
ORD212642,1,PROD11313,SELL4660,75,20,95
ORD237178,3,PROD11872,SELL3479,120,15,135
ORD201811,1,PROD11412,SELL4475,10,0,10
ORD220926,3,PROD11418,SELL8787,10,0,10
ORD210952,2,PROD10684,SELL9955,,5,5
ORD241122,2,PROD10446,SELL8034,20,5,25
ORD220793,4,PROD10126,SELL4886,35,15,50
ORD238776,1,PROD11423,SELL7528,10,10,20
ORD246650,2,PROD10590,SELL9657,10,20,30
ORD209076,2,PROD11994,SELL5480,120,10,130
ORD202708,3,PROD11760,SELL6997,120,15,135
ORD234090,3,PROD11494,SELL1129,10,20,30
ORD215592,1,PROD11667,SELL5066,120,0,120
ORD230506,3,PROD10486,SELL5302,,15,15
ORD226839,1,PROD11074,SELL3195,20,10,30
ORD205478,3,PROD11331,SELL8364,10,5,15
ORD234944,3,PROD11266,SELL1019,10,10,20
ORD229822,1,PROD10733,SELL6315,35,15,50
ORD216234,2,PROD11058,SELL1752,,15,15
ORD225502,1,PROD10153,SELL2584,,5,5
ORD202622,3,PROD10973,SELL3948,120,10,130
ORD226029,2,PROD11146,SELL9715,50,0,50
ORD215805,3,PROD10578,SELL3515,,0,0
ORD247080,3,PROD10114,SELL3349,75,15,90
ORD227691,3,PROD10461,SELL1872,35,20,55
ORD218605,1,PROD11532,SELL6109,20,20,40
ORD223100,2,PROD10097,SELL1145,20,5,25
ORD223691,3,PROD11548,SELL2119,75,5,80
ORD229922,4,PROD11956,SELL5503,75,5,80
ORD236200,2,PROD10118,SELL9874,20,0,20
ORD236111,2,PROD10061,SELL6213,50,0,50
ORD207572,3,PROD10752,SELL5533,10,20,30
ORD231331,1,PROD11377,SELL7640,35,15,50
ORD247226,3,PROD11375,SELL8430,35,15,50
ORD241393,4,PROD10011,SELL3152,50,20,70
ORD226751,3,PROD10277,SELL3318,35,20,55
ORD241143,2,PROD11825,SELL5218,,0,0
ORD205583,2,PROD10849,SELL5894,,15,15
ORD212972,1,PROD10870,SELL5201,20,0,20
ORD200353,4,PROD11198,SELL2295,50,15,65
ORD213463,4,PROD10157,SELL9320,35,20,55
ORD202933,1,PROD10695,SELL3739,75,10,85
ORD245708,2,PROD11297,SELL6474,10,15,25
ORD205425,3,PROD10213,SELL3314,20,20,40
ORD245490,4,PROD11089,SELL9001,,10,10
ORD209219,2,PROD11937,SELL6462,120,10,130
ORD230428,1,PROD11515,SELL4527,75,15,90
ORD214205,4,PROD10352,SELL8897,35,0,35
ORD220116,2,PROD10964,SELL2966,120,20,140
ORD241889,2,PROD10656,SELL2185,10,15,25
ORD221576,2,PROD10972,SELL9293,50,15,65
ORD223448,1,PROD10255,SELL2869,50,5,55
ORD226728,2,PROD10873,SELL3019,50,20,70
ORD211604,4,PROD11114,SELL7009,120,10,130
ORD208323,4,PROD10380,SELL5938,20,10,30
ORD243327,4,PROD10477,SELL6737,50,10,60
ORD233615,3,PROD11740,SELL8969,35,20,55
ORD214360,4,PROD10980,SELL7878,35,5,40
ORD219879,2,PROD11116,SELL9762,35,0,35
ORD237382,3,PROD10403,SELL1277,35,20,55
ORD226493,4,PROD11729,SELL7576,35,15,50
ORD210924,4,PROD11807,SELL4446,50,10,60
ORD213828,2,PROD10131,SELL2502,20,20,40
ORD236647,4,PROD10524,SELL8277,120,10,130
ORD228948,4,PROD11962,SELL5016,,20,20
ORD231393,2,PROD11261,SELL6150,,20,20
ORD202138,1,PROD11032,SELL7081,50,0,50
ORD203835,1,PROD10766,SELL5400,75,15,90
ORD247164,3,PROD11506,SELL9347,20,0,20
ORD228361,4,PROD11431,SELL8208,10,20,30
ORD249486,4,PROD10389,SELL6010,20,20,40
ORD214966,2,PROD11155,SELL8770,50,20,70
ORD229294,3,PROD11872,SELL2353,,5,5
ORD248332,1,PROD11839,SELL3412,120,15,135
ORD233984,1,PROD10360,SELL5909,50,20,70
ORD227208,4,PROD10520,SELL9198,,5,5
ORD204774,2,PROD11459,SELL2259,20,20,40
ORD219783,4,PROD10690,SELL1081,120,10,130
ORD226413,4,PROD11871,SELL6700,75,20,95
ORD206421,4,PROD10997,SELL1472,,15,15
ORD241893,1,PROD10429,SELL2903,20,10,30
ORD247917,3,PROD10693,SELL5391,120,10,130
ORD246595,2,PROD11779,SELL8048,120,15,135
ORD243028,3,PROD11176,SELL8917,20,5,25
ORD203023,1,PROD10187,SELL3784,50,15,65
ORD228717,1,PROD10061,SELL1955,35,15,50
ORD218520,1,PROD11168,SELL2353,120,0,120
ORD222800,4,PROD11381,SELL4809,120,15,135
ORD246175,1,PROD11076,SELL4666,,5,5
ORD227713,2,PROD10887,SELL8896,,5,5
ORD221376,2,PROD10095,SELL9392,10,10,20
ORD231470,2,PROD10627,SELL9841,35,20,55
ORD201992,2,PROD11130,SELL4962,10,5,15
ORD213804,4,PROD11921,SELL6952,35,15,50
ORD241177,3,PROD10303,SELL6654,,10,10
ORD203504,2,PROD10959,SELL8391,10,0,10
ORD246370,4,PROD11233,SELL7370,,5,5
ORD235899,3,PROD10708,SELL8260,35,15,50
ORD231605,4,PROD11707,SELL4710,120,20,140
ORD222952,2,PROD11074,SELL6487,20,0,20
ORD207368,4,PROD10685,SELL1352,50,20,70
ORD237459,2,PROD10109,SELL2260,75,20,95
ORD246000,4,PROD11116,SELL9437,,15,15
ORD227161,4,PROD10763,SELL9560,10,5,15
ORD222089,3,PROD11299,SELL3912,50,20,70
ORD220457,3,PROD10122,SELL2488,,0,0
ORD201283,4,PROD10463,SELL6186,10,15,25
ORD249510,2,PROD10842,SELL3671,,15,15
ORD214600,2,PROD11245,SELL1295,20,15,35
ORD216452,2,PROD10176,SELL3587,10,5,15
ORD218409,1,PROD11986,SELL2678,75,0,75
ORD240968,4,PROD10683,SELL5415,,10,10
ORD217959,3,PROD10190,SELL4031,10,0,10
ORD221698,1,PROD11623,SELL3676,10,15,25
ORD208984,1,PROD11568,SELL9661,50,10,60
ORD208498,1,PROD10217,SELL6193,,10,10
ORD220344,4,PROD11974,SELL3215,20,20,40
ORD216529,2,PROD11125,SELL4391,10,15,25
ORD203565,1,PROD10410,SELL3542,50,10,60
ORD216826,4,PROD10612,SELL7910,75,0,75
ORD236694,1,PROD11388,SELL5775,10,10,20
ORD215546,4,PROD11076,SELL6699,20,15,35
ORD248801,1,PROD10389,SELL8282,10,5,15
ORD224884,2,PROD11770,SELL6106,120,10,130
ORD245537,1,PROD10771,SELL4246,35,10,45
ORD238295,2,PROD10127,SELL1730,50,0,50
ORD238460,1,PROD10354,SELL2350,120,5,125
ORD240687,4,PROD11513,SELL8319,35,0,35
ORD222072,3,PROD11809,SELL4034,75,0,75
ORD244737,2,PROD10809,SELL9679,,20,20
ORD246412,3,PROD11394,SELL7552,10,0,10
ORD223955,3,PROD10218,SELL8607,120,5,125
ORD221062,4,PROD11529,SELL9104,35,10,45
ORD220424,1,PROD11971,SELL9296,120,20,140
ORD235186,4,PROD10856,SELL7074,20,15,35
ORD219105,1,PROD10394,SELL2999,75,0,75
ORD212341,3,PROD11705,SELL9262,75,10,85
ORD200576,1,PROD10143,SELL6364,,0,0
ORD225844,4,PROD11125,SELL3045,75,5,80
ORD200199,3,PROD11768,SELL5524,10,0,10
ORD232552,4,PROD11206,SELL3874,35,15,50
ORD225984,1,PROD11402,SELL8507,,0,0
ORD243672,1,PROD10436,SELL3611,120,15,135
ORD236592,1,PROD11055,SELL3927,120,15,135
ORD221043,4,PROD11839,SELL5335,20,0,20
ORD220304,2,PROD11416,SELL6918,50,20,70
ORD236087,1,PROD10246,SELL2827,75,20,95
ORD237958,2,PROD10564,SELL9199,10,5,15
ORD237519,2,PROD10151,SELL1326,10,0,10
ORD209945,3,PROD10601,SELL6198,50,0,50
ORD231044,2,PROD10318,SELL2663,10,20,30
ORD208196,4,PROD11280,SELL2704,20,15,35
ORD219950,4,PROD10477,SELL5852,75,15,90
ORD200948,4,PROD11541,SELL9758,10,20,30
ORD209210,2,PROD10712,SELL4671,35,10,45
ORD238127,3,PROD10521,SELL1497,75,20,95
ORD231633,2,PROD10403,SELL2366,20,20,40
ORD230482,2,PROD11085,SELL1965,75,0,75
ORD210138,3,PROD10233,SELL1969,10,0,10
ORD209712,4,PROD10843,SELL4204,20,5,25
ORD201438,1,PROD11352,SELL3565,10,10,20
ORD236799,1,PROD11570,SELL5277,120,20,140
ORD206036,2,PROD11973,SELL1218,75,10,85
ORD217421,3,PROD11067,SELL3562,10,10,20
ORD238095,1,PROD11680,SELL4681,20,15,35
ORD249153,4,PROD10702,SELL5399,120,20,140
ORD245457,2,PROD10684,SELL9489,20,15,35
ORD208721,3,PROD11259,SELL4188,10,5,15
ORD248077,2,PROD10064,SELL8054,50,0,50
ORD204857,1,PROD11223,SELL4413,35,5,40
ORD218513,2,PROD11814,SELL4348,75,5,80
ORD221272,3,PROD11184,SELL3192,20,5,25
ORD203554,2,PROD10183,SELL5818,20,20,40
ORD232134,1,PROD11215,SELL7269,10,20,30
ORD226732,3,PROD11890,SELL6557,120,10,130
ORD209701,4,PROD10589,SELL8050,120,20,140
ORD245624,4,PROD10396,SELL3953,35,10,45
ORD213771,2,PROD10411,SELL5474,35,20,55
ORD218229,4,PROD10824,SELL9671,10,0,10
ORD228175,2,PROD11344,SELL4015,,15,15
ORD203475,4,PROD11204,SELL5132,35,15,50
ORD234948,1,PROD11446,SELL9624,,15,15
ORD206046,4,PROD10800,SELL3677,10,5,15
ORD202839,1,PROD10138,SELL6424,35,15,50
ORD201258,2,PROD11745,SELL4758,,15,15
ORD247231,3,PROD10994,SELL7133,,5,5
ORD248190,3,PROD11024,SELL4336,50,5,55
ORD236524,1,PROD11783,SELL7916,75,15,90
ORD241387,3,PROD11647,SELL9838,35,5,40
ORD216727,3,PROD10654,SELL5373,75,5,80
ORD225724,2,PROD10154,SELL5212,,20,20
ORD240015,2,PROD10871,SELL2503,10,15,25
ORD203694,2,PROD10320,SELL8062,35,5,40
ORD236006,4,PROD10030,SELL4481,50,5,55
ORD245851,1,PROD10381,SELL3364,,0,0
ORD211643,3,PROD10633,SELL8934,75,15,90
ORD202682,3,PROD10934,SELL4165,35,15,50
ORD214084,3,PROD11013,SELL4518,10,10,20
ORD213004,2,PROD11054,SELL1023,20,0,20
ORD237902,3,PROD11608,SELL1530,,15,15
ORD213416,2,PROD10108,SELL5080,50,10,60
ORD232304,1,PROD10434,SELL6341,120,5,125
ORD207939,1,PROD11961,SELL8157,50,0,50
ORD205645,3,PROD10032,SELL5341,10,10,20
ORD212506,1,PROD11537,SELL4118,,10,10
ORD238281,3,PROD11042,SELL9336,50,5,55
ORD210838,2,PROD10367,SELL4653,50,20,70
ORD206500,4,PROD10472,SELL8428,35,15,50
ORD241691,4,PROD11919,SELL4201,,15,15
ORD235115,4,PROD10958,SELL8358,75,10,85
ORD226444,2,PROD11119,SELL5686,75,0,75
ORD200163,1,PROD10606,SELL8782,35,0,35
ORD201466,3,PROD10680,SELL8495,10,5,15
ORD237535,3,PROD11838,SELL6942,75,20,95
ORD205484,1,PROD11990,SELL6917,120,0,120
ORD212260,3,PROD10287,SELL5564,120,5,125
ORD240000,4,PROD11399,SELL3306,10,0,10
ORD216063,3,PROD11042,SELL2006,75,5,80
ORD226115,4,PROD10709,SELL3276,35,0,35
ORD225809,3,PROD11253,SELL3245,120,20,140
ORD206220,3,PROD10799,SELL2571,20,10,30
ORD223374,3,PROD11111,SELL2140,35,10,45
ORD235496,4,PROD11719,SELL1114,50,5,55
ORD216680,4,PROD10905,SELL4659,35,10,45
ORD203081,2,PROD11266,SELL7577,50,15,65
ORD242466,3,PROD10845,SELL1551,,20,20
ORD201923,1,PROD11031,SELL5502,50,20,70
ORD218628,1,PROD11045,SELL1267,10,10,20
ORD246763,2,PROD11986,SELL3550,,20,20
ORD200677,4,PROD10118,SELL2345,,15,15
ORD212567,3,PROD10064,SELL4961,120,10,130
ORD211927,3,PROD10728,SELL6624,10,15,25
ORD246866,4,PROD10188,SELL6516,75,0,75
ORD245019,2,PROD10002,SELL3761,35,15,50
ORD207594,1,PROD10185,SELL2359,,5,5
ORD240522,1,PROD10612,SELL1614,75,10,85
ORD222394,4,PROD11790,SELL2375,50,15,65
ORD221078,2,PROD11277,SELL5968,50,20,70
ORD200596,3,PROD11189,SELL2242,120,5,125
ORD209315,4,PROD10209,SELL1639,20,0,20
ORD223166,4,PROD11721,SELL8136,50,10,60
ORD214220,3,PROD10538,SELL8912,,5,5
ORD219999,1,PROD11939,SELL3979,35,0,35
ORD229449,4,PROD10322,SELL6747,75,10,85
ORD243834,4,PROD10006,SELL9014,75,20,95
ORD237677,4,PROD11772,SELL2206,50,10,60
ORD247716,2,PROD10506,SELL3580,10,0,10
ORD226490,1,PROD11738,SELL2574,50,10,60
ORD231827,4,PROD10110,SELL5231,75,15,90
ORD226918,2,PROD11952,SELL4314,20,15,35
ORD238066,3,PROD11339,SELL8752,120,15,135
ORD213967,3,PROD10325,SELL5700,10,0,10
ORD237158,2,PROD11633,SELL3911,10,20,30
ORD248443,1,PROD11257,SELL8662,75,15,90
ORD232644,1,PROD10192,SELL2454,35,0,35
ORD228387,1,PROD11646,SELL1068,20,0,20
ORD238962,1,PROD10395,SELL8073,120,5,125
ORD215973,1,PROD11133,SELL6945,,5,5
ORD200621,2,PROD10942,SELL5849,50,10,60
ORD248281,1,PROD11742,SELL5975,120,0,120
ORD236371,1,PROD10112,SELL9736,50,0,50
ORD214540,4,PROD10855,SELL4702,10,15,25
ORD231725,3,PROD10818,SELL4418,,0,0
ORD216535,3,PROD11877,SELL3274,50,15,65
ORD242562,4,PROD10066,SELL3065,,20,20
ORD228866,4,PROD10397,SELL2585,50,0,50
ORD245873,1,PROD11370,SELL5937,75,15,90
ORD229173,3,PROD11693,SELL9817,35,15,50
ORD218447,4,PROD10991,SELL7535,10,20,30
ORD204318,2,PROD11839,SELL9461,10,15,25
ORD222733,2,PROD11165,SELL3180,120,15,135
ORD239416,3,PROD10865,SELL2066,75,0,75
ORD223217,4,PROD10247,SELL2953,35,5,40
ORD218803,3,PROD10903,SELL8890,10,15,25
ORD228248,3,PROD11056,SELL9128,10,0,10
ORD207542,3,PROD10204,SELL7948,35,5,40
ORD206529,4,PROD11927,SELL8848,75,20,95
ORD233338,3,PROD11401,SELL5360,10,0,10
ORD215308,1,PROD10704,SELL4227,10,5,15
ORD227838,1,PROD11912,SELL3633,120,15,135
ORD220433,4,PROD11560,SELL9484,10,10,20
ORD203389,3,PROD10864,SELL6478,120,20,140
ORD241043,3,PROD11343,SELL4152,50,5,55
ORD216134,2,PROD11973,SELL8392,120,20,140
ORD200373,4,PROD11331,SELL5296,50,10,60
ORD222732,3,PROD11942,SELL4980,20,5,25
ORD242242,3,PROD10917,SELL6410,20,0,20
ORD209101,4,PROD10585,SELL1327,75,0,75
ORD226966,4,PROD10673,SELL6243,50,5,55
ORD240263,3,PROD11511,SELL8882,20,0,20
ORD217440,2,PROD10475,SELL8444,10,15,25
ORD208439,2,PROD10942,SELL8129,50,20,70
ORD234458,4,PROD11609,SELL5862,50,10,60
ORD218186,3,PROD11761,SELL3700,35,15,50
ORD238752,2,PROD10891,SELL3627,10,0,10
ORD231717,4,PROD10405,SELL9962,75,15,90
ORD228433,4,PROD11173,SELL2811,20,0,20
ORD249755,2,PROD11886,SELL7391,10,0,10
