order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_day
ORD210222,CUST111099,Processing,6/30/22 12:00 AM,7/10/22 12:00 AM,7/19/22 12:00 AM,10
ORD210223,CUST101176,Shipped,4/29/22 12:00 AM,5/10/22 12:00 AM,5/16/22 12:00 AM,11
ORD210224,CUST114387,Delivered,9/22/22 12:00 AM,9/29/22 12:00 AM,9/27/22 12:00 AM,7
ORD210225,CUST116133,Delivered,11/11/23 12:00 AM,,11/24/23 12:00 AM,
ORD210226,CUST110094,Processing,12/9/22 12:00 AM,1/7/23 12:00 AM,12/19/22 12:00 AM,29
ORD210227,CUST112283,Delivered,9/8/22 12:00 AM,9/29/22 12:00 AM,9/26/22 12:00 AM,21
ORD210228,CUST111047,Shipped,3/16/23 12:00 AM,3/23/23 12:00 AM,4/5/23 12:00 AM,7
ORD210229,CUST116622,Cancelled,8/1/23 12:00 AM,8/21/23 12:00 AM,8/9/23 12:00 AM,20
ORD210230,CUST108250,Delivered,1/9/24 12:00 AM,1/16/24 12:00 AM,1/19/24 12:00 AM,7
ORD210231,CUST113715,Processing,3/7/22 12:00 AM,4/2/22 12:00 AM,3/21/22 12:00 AM,26
ORD210232,CUST101613,Cancelled,3/20/24 12:00 AM,3/24/24 12:00 AM,4/3/24 12:00 AM,4
ORD210233,CUST100844,Processing,5/12/24 12:00 AM,5/22/24 12:00 AM,5/22/24 12:00 AM,10
ORD210234,CUST118676,Cancelled,10/30/22 12:00 AM,11/1/22 12:00 AM,11/14/22 12:00 AM,2
ORD210235,CUST112621,Shipped,1/14/23 12:00 AM,1/18/23 12:00 AM,1/21/23 12:00 AM,4
ORD210236,CUST108117,Delivered,4/13/23 12:00 AM,4/18/23 12:00 AM,4/23/23 12:00 AM,5
ORD210237,CUST105083,Processing,3/5/22 12:00 AM,3/24/22 12:00 AM,3/12/22 12:00 AM,19
ORD210238,CUST115522,Delivered,6/1/24 12:00 AM,,6/19/24 12:00 AM,
ORD210239,CUST116078,Shipped,1/12/23 12:00 AM,1/24/23 12:00 AM,1/28/23 12:00 AM,12
ORD210240,CUST105136,Delivered,4/26/22 12:00 AM,5/19/22 12:00 AM,5/8/22 12:00 AM,23
ORD210241,CUST114200,Shipped,4/17/22 12:00 AM,4/28/22 12:00 AM,4/25/22 12:00 AM,11
ORD210242,CUST101292,Cancelled,3/6/23 12:00 AM,3/7/23 12:00 AM,3/24/23 12:00 AM,1
ORD210243,CUST111926,Delivered,7/14/22 12:00 AM,8/11/22 12:00 AM,7/28/22 12:00 AM,28
ORD210244,CUST118628,Cancelled,8/27/22 12:00 AM,,9/6/22 12:00 AM,
ORD210245,CUST106373,Processing,2/28/24 12:00 AM,3/17/24 12:00 AM,3/15/24 12:00 AM,18
ORD210246,CUST100313,Cancelled,9/2/23 12:00 AM,9/12/23 12:00 AM,9/12/23 12:00 AM,10
ORD210247,CUST109886,Processing,6/7/24 12:00 AM,6/19/24 12:00 AM,6/24/24 12:00 AM,12
ORD210248,CUST101181,Cancelled,9/13/22 12:00 AM,9/28/22 12:00 AM,10/1/22 12:00 AM,15
ORD210249,CUST106828,Processing,9/17/22 12:00 AM,9/22/22 12:00 AM,10/3/22 12:00 AM,5
ORD210250,CUST103587,Shipped,3/11/22 12:00 AM,,3/20/22 12:00 AM,
ORD210251,CUST109827,Processing,3/7/22 12:00 AM,4/1/22 12:00 AM,3/12/22 12:00 AM,25
ORD210252,CUST110212,Processing,5/16/22 12:00 AM,6/9/22 12:00 AM,5/21/22 12:00 AM,24
ORD210253,CUST115625,Processing,5/11/24 12:00 AM,,5/18/24 12:00 AM,
ORD210254,CUST105999,Shipped,4/16/22 12:00 AM,4/27/22 12:00 AM,4/27/22 12:00 AM,11
ORD210255,CUST116363,Delivered,1/8/23 12:00 AM,1/20/23 12:00 AM,1/15/23 12:00 AM,12
ORD210256,CUST115411,Processing,10/1/23 12:00 AM,10/7/23 12:00 AM,10/4/23 12:00 AM,6
ORD210257,CUST116975,Cancelled,10/9/22 12:00 AM,10/12/22 12:00 AM,10/21/22 12:00 AM,3
ORD210258,CUST116654,Shipped,6/17/22 12:00 AM,7/7/22 12:00 AM,7/5/22 12:00 AM,20
ORD210259,CUST110588,Shipped,5/15/22 12:00 AM,6/5/22 12:00 AM,5/27/22 12:00 AM,21
ORD210260,CUST114222,Cancelled,6/18/23 12:00 AM,6/22/23 12:00 AM,6/24/23 12:00 AM,4
ORD210261,CUST100897,Shipped,4/6/24 12:00 AM,4/8/24 12:00 AM,4/9/24 12:00 AM,2
ORD210262,CUST101372,Delivered,1/23/24 12:00 AM,2/6/24 12:00 AM,2/9/24 12:00 AM,14
ORD210263,CUST102844,Processing,4/27/23 12:00 AM,,5/11/23 12:00 AM,
ORD210264,CUST109274,Processing,10/24/23 12:00 AM,11/19/23 12:00 AM,11/10/23 12:00 AM,26
ORD210265,CUST108308,Shipped,3/25/24 12:00 AM,,4/7/24 12:00 AM,
ORD210266,CUST104163,Shipped,10/20/23 12:00 AM,10/23/23 12:00 AM,10/28/23 12:00 AM,3
ORD210267,CUST107263,Shipped,12/31/23 12:00 AM,1/27/24 12:00 AM,1/8/24 12:00 AM,27
ORD210268,CUST111763,Delivered,3/29/23 12:00 AM,4/4/23 12:00 AM,4/10/23 12:00 AM,6
ORD210269,CUST109981,Cancelled,6/19/24 12:00 AM,6/27/24 12:00 AM,6/28/24 12:00 AM,8
ORD210270,CUST106006,Shipped,3/11/23 12:00 AM,4/1/23 12:00 AM,3/24/23 12:00 AM,21
ORD210271,CUST115576,Processing,6/4/22 12:00 AM,7/2/22 12:00 AM,6/22/22 12:00 AM,28
ORD210272,CUST114486,Delivered,3/5/24 12:00 AM,3/11/24 12:00 AM,3/21/24 12:00 AM,6
ORD210273,CUST111271,Delivered,1/25/23 12:00 AM,2/4/23 12:00 AM,2/4/23 12:00 AM,10
ORD210274,CUST104402,Cancelled,10/21/22 12:00 AM,11/2/22 12:00 AM,11/5/22 12:00 AM,12
ORD210275,CUST111903,Processing,2/10/22 12:00 AM,2/21/22 12:00 AM,3/1/22 12:00 AM,11
ORD210276,CUST117347,Delivered,12/25/22 12:00 AM,1/12/23 12:00 AM,12/31/22 12:00 AM,18
ORD210277,CUST108259,Processing,8/14/22 12:00 AM,9/13/22 12:00 AM,8/31/22 12:00 AM,30
ORD210278,CUST110956,Shipped,2/2/24 12:00 AM,2/22/24 12:00 AM,2/22/24 12:00 AM,20
ORD210279,CUST104052,Delivered,12/23/23 12:00 AM,1/12/24 12:00 AM,12/29/23 12:00 AM,20
ORD210280,CUST106804,Shipped,8/17/22 12:00 AM,,9/6/22 12:00 AM,
ORD210281,CUST103430,Cancelled,1/25/24 12:00 AM,2/21/24 12:00 AM,2/2/24 12:00 AM,27
ORD210282,CUST113748,Shipped,4/14/22 12:00 AM,5/13/22 12:00 AM,5/1/22 12:00 AM,29
ORD210283,CUST106780,Delivered,1/1/23 12:00 AM,1/4/23 12:00 AM,1/18/23 12:00 AM,3
ORD210284,CUST108143,Shipped,10/17/23 12:00 AM,10/18/23 12:00 AM,11/5/23 12:00 AM,1
ORD210285,CUST116403,Delivered,4/7/22 12:00 AM,4/12/22 12:00 AM,4/14/22 12:00 AM,5
ORD210286,CUST117420,Cancelled,1/2/22 12:00 AM,1/4/22 12:00 AM,1/14/22 12:00 AM,2
ORD210287,CUST117133,Processing,3/19/22 12:00 AM,,3/30/22 12:00 AM,
ORD210288,CUST101739,Delivered,2/7/22 12:00 AM,2/16/22 12:00 AM,2/27/22 12:00 AM,9
ORD210289,CUST110838,Delivered,7/9/23 12:00 AM,8/8/23 12:00 AM,7/25/23 12:00 AM,30
ORD210290,CUST112387,Shipped,11/19/22 12:00 AM,12/17/22 12:00 AM,11/29/22 12:00 AM,28
ORD210291,CUST115783,Shipped,5/30/22 12:00 AM,6/28/22 12:00 AM,6/9/22 12:00 AM,29
ORD210292,CUST108765,Processing,1/30/23 12:00 AM,2/8/23 12:00 AM,2/13/23 12:00 AM,9
ORD210293,CUST100495,Processing,3/18/23 12:00 AM,4/17/23 12:00 AM,3/25/23 12:00 AM,30
ORD210294,CUST101684,Cancelled,11/4/22 12:00 AM,11/21/22 12:00 AM,11/18/22 12:00 AM,17
ORD210295,CUST113393,Shipped,8/6/22 12:00 AM,8/11/22 12:00 AM,8/11/22 12:00 AM,5
ORD210296,CUST115758,Cancelled,11/9/23 12:00 AM,11/30/23 12:00 AM,11/13/23 12:00 AM,21
ORD210297,CUST106108,Shipped,6/19/22 12:00 AM,7/3/22 12:00 AM,7/3/22 12:00 AM,14
ORD210298,CUST113693,Shipped,5/13/22 12:00 AM,5/15/22 12:00 AM,5/28/22 12:00 AM,2
ORD210299,CUST101098,Cancelled,4/8/23 12:00 AM,5/7/23 12:00 AM,4/21/23 12:00 AM,29
ORD210300,CUST100409,Processing,1/12/22 12:00 AM,1/15/22 12:00 AM,1/16/22 12:00 AM,3
ORD210301,CUST116770,Shipped,2/16/22 12:00 AM,3/4/22 12:00 AM,3/7/22 12:00 AM,16
ORD210302,CUST116796,Processing,5/14/22 12:00 AM,5/19/22 12:00 AM,5/26/22 12:00 AM,5
ORD210303,CUST116218,Processing,8/30/23 12:00 AM,9/19/23 12:00 AM,9/4/23 12:00 AM,20
ORD210304,CUST106725,Processing,6/2/23 12:00 AM,6/18/23 12:00 AM,6/20/23 12:00 AM,16
ORD210305,CUST115708,Cancelled,2/24/22 12:00 AM,3/8/22 12:00 AM,3/11/22 12:00 AM,12
ORD210306,CUST115754,Shipped,3/26/23 12:00 AM,4/10/23 12:00 AM,4/4/23 12:00 AM,15
ORD210307,CUST104639,Delivered,3/29/23 12:00 AM,4/17/23 12:00 AM,4/16/23 12:00 AM,19
ORD210308,CUST118842,Processing,7/27/22 12:00 AM,8/10/22 12:00 AM,8/2/22 12:00 AM,14
ORD210309,CUST102890,Shipped,12/2/23 12:00 AM,12/15/23 12:00 AM,12/6/23 12:00 AM,13
ORD210310,CUST105713,Shipped,7/17/22 12:00 AM,7/28/22 12:00 AM,7/24/22 12:00 AM,11
ORD210311,CUST101198,Shipped,10/18/23 12:00 AM,11/7/23 12:00 AM,11/4/23 12:00 AM,20
ORD210312,CUST104612,Processing,11/10/22 12:00 AM,11/12/22 12:00 AM,11/25/22 12:00 AM,2
ORD210313,CUST102399,Processing,11/24/23 12:00 AM,12/2/23 12:00 AM,12/6/23 12:00 AM,8
ORD210314,CUST114423,Processing,7/6/23 12:00 AM,8/3/23 12:00 AM,7/24/23 12:00 AM,28
ORD210315,CUST103978,Shipped,12/13/22 12:00 AM,1/1/23 12:00 AM,12/24/22 12:00 AM,19
ORD210316,CUST117751,Delivered,1/24/23 12:00 AM,2/10/23 12:00 AM,1/27/23 12:00 AM,17
ORD210317,CUST114380,Cancelled,8/24/23 12:00 AM,9/18/23 12:00 AM,8/27/23 12:00 AM,25
ORD210318,CUST115591,Processing,10/19/22 12:00 AM,10/29/22 12:00 AM,10/24/22 12:00 AM,10
ORD210319,CUST107541,Delivered,4/26/24 12:00 AM,5/8/24 12:00 AM,5/9/24 12:00 AM,12
ORD210320,CUST110536,Shipped,10/4/23 12:00 AM,10/10/23 12:00 AM,10/18/23 12:00 AM,6
ORD210321,CUST101664,Cancelled,11/25/22 12:00 AM,11/26/22 12:00 AM,12/4/22 12:00 AM,1
ORD210322,CUST101661,Shipped,7/25/22 12:00 AM,8/18/22 12:00 AM,8/10/22 12:00 AM,24
ORD210323,CUST108188,Shipped,4/27/23 12:00 AM,5/14/23 12:00 AM,5/6/23 12:00 AM,17
ORD210324,CUST116413,Shipped,3/21/24 12:00 AM,3/25/24 12:00 AM,4/3/24 12:00 AM,4
ORD210325,CUST104115,Processing,10/7/23 12:00 AM,10/20/23 12:00 AM,10/16/23 12:00 AM,13
ORD210326,CUST108892,Shipped,6/22/23 12:00 AM,7/16/23 12:00 AM,7/9/23 12:00 AM,24
ORD210327,CUST117396,Shipped,10/7/23 12:00 AM,,10/26/23 12:00 AM,
ORD210328,CUST103740,Cancelled,9/5/22 12:00 AM,9/18/22 12:00 AM,9/25/22 12:00 AM,13
ORD210329,CUST101302,Processing,1/20/24 12:00 AM,2/19/24 12:00 AM,2/5/24 12:00 AM,30
ORD210330,CUST117510,Delivered,1/2/24 12:00 AM,1/17/24 12:00 AM,1/7/24 12:00 AM,15
ORD210331,CUST102359,Shipped,11/22/23 12:00 AM,12/14/23 12:00 AM,12/6/23 12:00 AM,22
ORD210332,CUST105353,Cancelled,3/28/22 12:00 AM,4/16/22 12:00 AM,4/8/22 12:00 AM,19
ORD210333,CUST108286,Cancelled,4/4/23 12:00 AM,4/11/23 12:00 AM,4/21/23 12:00 AM,7
ORD210334,CUST106695,Cancelled,3/30/24 12:00 AM,4/25/24 12:00 AM,4/14/24 12:00 AM,26
ORD210335,CUST114933,Delivered,10/31/22 12:00 AM,11/13/22 12:00 AM,11/4/22 12:00 AM,13
ORD210336,CUST104011,Cancelled,6/25/22 12:00 AM,7/10/22 12:00 AM,7/6/22 12:00 AM,15
ORD210337,CUST116789,Shipped,3/11/23 12:00 AM,3/22/23 12:00 AM,3/24/23 12:00 AM,11
ORD210338,CUST104750,Cancelled,8/14/22 12:00 AM,9/12/22 12:00 AM,8/30/22 12:00 AM,29
ORD210339,CUST103898,Processing,2/5/22 12:00 AM,2/15/22 12:00 AM,2/17/22 12:00 AM,10
ORD210340,CUST106760,Shipped,3/3/23 12:00 AM,3/31/23 12:00 AM,3/13/23 12:00 AM,28
ORD210341,CUST101140,Shipped,4/23/22 12:00 AM,5/6/22 12:00 AM,4/27/22 12:00 AM,13
ORD210342,CUST116099,Delivered,4/9/23 12:00 AM,4/14/23 12:00 AM,4/21/23 12:00 AM,5
ORD210343,CUST103902,Processing,1/27/24 12:00 AM,2/18/24 12:00 AM,2/7/24 12:00 AM,22
ORD210344,CUST110721,Processing,3/30/22 12:00 AM,,4/11/22 12:00 AM,
ORD210345,CUST106488,Processing,5/31/22 12:00 AM,,6/3/22 12:00 AM,
ORD210346,CUST112012,Cancelled,9/21/23 12:00 AM,10/19/23 12:00 AM,9/24/23 12:00 AM,28
ORD210347,CUST106436,Shipped,10/25/23 12:00 AM,11/22/23 12:00 AM,11/14/23 12:00 AM,28
ORD210348,CUST100071,Shipped,4/26/24 12:00 AM,5/18/24 12:00 AM,5/6/24 12:00 AM,22
ORD210349,CUST116285,Delivered,2/25/22 12:00 AM,3/13/22 12:00 AM,3/7/22 12:00 AM,16
ORD210350,CUST104835,Processing,5/10/24 12:00 AM,5/31/24 12:00 AM,5/21/24 12:00 AM,21
ORD210351,CUST111564,Cancelled,3/9/24 12:00 AM,4/2/24 12:00 AM,3/16/24 12:00 AM,24
ORD210352,CUST105436,Shipped,9/17/23 12:00 AM,10/16/23 12:00 AM,9/23/23 12:00 AM,29
ORD210353,CUST100950,Shipped,7/14/22 12:00 AM,8/9/22 12:00 AM,7/30/22 12:00 AM,26
ORD210354,CUST112183,Cancelled,2/22/22 12:00 AM,3/12/22 12:00 AM,3/2/22 12:00 AM,18
ORD210355,CUST109565,Delivered,9/4/22 12:00 AM,10/3/22 12:00 AM,9/9/22 12:00 AM,29
ORD210356,CUST106876,Delivered,5/29/24 12:00 AM,6/4/24 12:00 AM,6/12/24 12:00 AM,6
ORD210357,CUST101812,Shipped,6/6/23 12:00 AM,,6/18/23 12:00 AM,
ORD210358,CUST116017,Delivered,4/16/23 12:00 AM,5/13/23 12:00 AM,5/3/23 12:00 AM,27
ORD210359,CUST119312,Shipped,6/22/22 12:00 AM,7/19/22 12:00 AM,7/11/22 12:00 AM,27
ORD210360,CUST108407,Shipped,9/9/22 12:00 AM,9/14/22 12:00 AM,9/23/22 12:00 AM,5
ORD210361,CUST102794,Cancelled,11/9/23 12:00 AM,11/14/23 12:00 AM,11/18/23 12:00 AM,5
ORD210362,CUST105822,Delivered,11/28/23 12:00 AM,12/14/23 12:00 AM,12/13/23 12:00 AM,16
ORD210363,CUST113603,Processing,1/17/24 12:00 AM,1/26/24 12:00 AM,2/4/24 12:00 AM,9
ORD210364,CUST115654,Cancelled,10/30/23 12:00 AM,11/13/23 12:00 AM,11/2/23 12:00 AM,14
ORD210365,CUST113390,Shipped,6/4/22 12:00 AM,6/7/22 12:00 AM,6/10/22 12:00 AM,3
ORD210366,CUST102102,Processing,6/4/24 12:00 AM,,6/11/24 12:00 AM,
ORD210367,CUST103941,Delivered,7/11/22 12:00 AM,7/14/22 12:00 AM,7/26/22 12:00 AM,3
ORD210368,CUST112770,Processing,5/22/24 12:00 AM,5/31/24 12:00 AM,5/26/24 12:00 AM,9
ORD210369,CUST100214,Delivered,11/26/22 12:00 AM,12/7/22 12:00 AM,12/4/22 12:00 AM,11
ORD210370,CUST104164,Processing,12/1/23 12:00 AM,12/20/23 12:00 AM,12/6/23 12:00 AM,19
ORD210371,CUST119544,Processing,9/17/22 12:00 AM,9/29/22 12:00 AM,9/23/22 12:00 AM,12
ORD210372,CUST100080,Shipped,4/13/24 12:00 AM,4/27/24 12:00 AM,4/30/24 12:00 AM,14
ORD210373,CUST119924,Shipped,8/12/22 12:00 AM,9/5/22 12:00 AM,8/30/22 12:00 AM,24
ORD210374,CUST107990,Cancelled,4/3/24 12:00 AM,4/9/24 12:00 AM,4/11/24 12:00 AM,6
ORD210375,CUST118621,Processing,3/28/23 12:00 AM,4/12/23 12:00 AM,4/17/23 12:00 AM,15
ORD210376,CUST111602,Delivered,7/28/22 12:00 AM,8/25/22 12:00 AM,8/4/22 12:00 AM,28
ORD210377,CUST116403,Delivered,5/24/23 12:00 AM,5/26/23 12:00 AM,6/6/23 12:00 AM,2
ORD210378,CUST111472,Shipped,11/26/23 12:00 AM,12/2/23 12:00 AM,12/10/23 12:00 AM,6
ORD210379,CUST100047,Cancelled,9/28/22 12:00 AM,10/16/22 12:00 AM,10/8/22 12:00 AM,18
ORD210380,CUST113246,Delivered,5/7/22 12:00 AM,,5/13/22 12:00 AM,
ORD210381,CUST110115,Delivered,6/14/24 12:00 AM,7/2/24 12:00 AM,6/17/24 12:00 AM,18
ORD210382,CUST104276,Cancelled,4/17/22 12:00 AM,5/10/22 12:00 AM,4/22/22 12:00 AM,23
ORD210383,CUST113930,Delivered,5/6/22 12:00 AM,5/8/22 12:00 AM,5/9/22 12:00 AM,2
ORD210384,CUST115454,Processing,2/19/22 12:00 AM,3/14/22 12:00 AM,3/6/22 12:00 AM,23
ORD210385,CUST114382,Delivered,3/5/23 12:00 AM,4/2/23 12:00 AM,3/23/23 12:00 AM,28
ORD210386,CUST103433,Cancelled,7/18/22 12:00 AM,7/28/22 12:00 AM,7/27/22 12:00 AM,10
ORD210387,CUST109959,Shipped,3/29/24 12:00 AM,4/6/24 12:00 AM,4/7/24 12:00 AM,8
ORD210388,CUST117754,Processing,1/11/23 12:00 AM,1/23/23 12:00 AM,1/14/23 12:00 AM,12
ORD210389,CUST102732,Cancelled,3/27/23 12:00 AM,4/6/23 12:00 AM,4/14/23 12:00 AM,10
ORD210390,CUST109561,Cancelled,3/30/23 12:00 AM,4/3/23 12:00 AM,4/15/23 12:00 AM,4
ORD210391,CUST112849,Cancelled,9/16/22 12:00 AM,9/24/22 12:00 AM,9/27/22 12:00 AM,8
ORD210392,CUST110659,Cancelled,8/27/22 12:00 AM,8/31/22 12:00 AM,9/2/22 12:00 AM,4
ORD210393,CUST112712,Shipped,1/2/22 12:00 AM,1/21/22 12:00 AM,1/10/22 12:00 AM,19
ORD210394,CUST114112,Shipped,9/15/22 12:00 AM,,9/22/22 12:00 AM,
ORD210395,CUST108245,Delivered,1/20/22 12:00 AM,2/16/22 12:00 AM,1/27/22 12:00 AM,27
ORD210396,CUST102303,Cancelled,4/25/22 12:00 AM,5/21/22 12:00 AM,5/2/22 12:00 AM,26
ORD210397,CUST102210,Cancelled,2/25/24 12:00 AM,3/3/24 12:00 AM,2/29/24 12:00 AM,7
ORD210398,CUST109329,Cancelled,9/2/22 12:00 AM,9/26/22 12:00 AM,9/10/22 12:00 AM,24
ORD210399,CUST118253,Cancelled,4/11/22 12:00 AM,4/22/22 12:00 AM,4/24/22 12:00 AM,11
ORD210400,CUST116667,Delivered,2/25/24 12:00 AM,3/12/24 12:00 AM,3/6/24 12:00 AM,16
ORD210401,CUST105776,Delivered,7/14/22 12:00 AM,7/18/22 12:00 AM,7/31/22 12:00 AM,4
ORD210402,CUST117502,Processing,7/7/23 12:00 AM,8/1/23 12:00 AM,7/21/23 12:00 AM,25
ORD210403,CUST107499,Delivered,2/8/22 12:00 AM,2/23/22 12:00 AM,2/20/22 12:00 AM,15
ORD210404,CUST111620,Cancelled,8/9/23 12:00 AM,8/10/23 12:00 AM,8/29/23 12:00 AM,1
ORD210405,CUST114265,Cancelled,12/19/23 12:00 AM,12/26/23 12:00 AM,1/7/24 12:00 AM,7
ORD210406,CUST101991,Delivered,12/14/22 12:00 AM,1/5/23 12:00 AM,1/1/23 12:00 AM,22
ORD210407,CUST104976,Shipped,12/4/22 12:00 AM,12/27/22 12:00 AM,12/16/22 12:00 AM,23
ORD210408,CUST112263,Cancelled,11/9/23 12:00 AM,11/30/23 12:00 AM,11/23/23 12:00 AM,21
ORD210409,CUST101139,Delivered,4/12/23 12:00 AM,5/11/23 12:00 AM,4/20/23 12:00 AM,29
ORD210410,CUST117985,Delivered,1/8/24 12:00 AM,1/19/24 12:00 AM,1/24/24 12:00 AM,11
ORD210411,CUST110271,Shipped,7/22/23 12:00 AM,8/10/23 12:00 AM,8/1/23 12:00 AM,19
ORD210412,CUST117675,Cancelled,5/12/24 12:00 AM,5/30/24 12:00 AM,5/18/24 12:00 AM,18
ORD210413,CUST105364,Processing,5/16/23 12:00 AM,5/30/23 12:00 AM,5/21/23 12:00 AM,14
ORD210414,CUST112131,Shipped,10/30/23 12:00 AM,11/8/23 12:00 AM,11/4/23 12:00 AM,9
ORD210415,CUST104905,Cancelled,10/9/23 12:00 AM,10/10/23 12:00 AM,10/15/23 12:00 AM,1
ORD210416,CUST112638,Cancelled,1/13/24 12:00 AM,1/15/24 12:00 AM,1/22/24 12:00 AM,2
ORD210417,CUST104959,Cancelled,7/2/22 12:00 AM,7/4/22 12:00 AM,7/18/22 12:00 AM,2
ORD210418,CUST114884,Delivered,5/9/22 12:00 AM,5/18/22 12:00 AM,5/20/22 12:00 AM,9
ORD210419,CUST115419,Processing,4/25/24 12:00 AM,5/14/24 12:00 AM,5/11/24 12:00 AM,19
ORD210420,CUST104756,Shipped,1/9/23 12:00 AM,1/10/23 12:00 AM,1/25/23 12:00 AM,1
ORD210421,CUST104360,Cancelled,8/29/23 12:00 AM,9/3/23 12:00 AM,9/12/23 12:00 AM,5
ORD210422,CUST110896,Cancelled,11/24/23 12:00 AM,12/6/23 12:00 AM,12/8/23 12:00 AM,12
ORD210423,CUST104019,Delivered,12/13/22 12:00 AM,1/12/23 12:00 AM,1/1/23 12:00 AM,30
ORD210424,CUST101188,Processing,6/16/22 12:00 AM,7/13/22 12:00 AM,6/19/22 12:00 AM,27
ORD210425,CUST111335,Shipped,3/6/23 12:00 AM,4/2/23 12:00 AM,3/19/23 12:00 AM,27
ORD210426,CUST115799,Processing,2/19/22 12:00 AM,3/15/22 12:00 AM,2/22/22 12:00 AM,24
ORD210427,CUST117393,Cancelled,7/23/22 12:00 AM,8/13/22 12:00 AM,8/1/22 12:00 AM,21
ORD210428,CUST115578,Processing,6/11/22 12:00 AM,7/10/22 12:00 AM,6/14/22 12:00 AM,29
ORD210429,CUST105770,Processing,9/13/23 12:00 AM,10/6/23 12:00 AM,9/27/23 12:00 AM,23
ORD210430,CUST118158,Shipped,6/21/22 12:00 AM,6/28/22 12:00 AM,7/2/22 12:00 AM,7
ORD210431,CUST103177,Cancelled,9/10/22 12:00 AM,10/3/22 12:00 AM,9/13/22 12:00 AM,23
ORD210432,CUST117206,Delivered,3/6/22 12:00 AM,3/8/22 12:00 AM,3/24/22 12:00 AM,2
ORD210433,CUST114128,Shipped,12/7/23 12:00 AM,1/2/24 12:00 AM,12/27/23 12:00 AM,26
ORD210434,CUST108534,Shipped,7/11/23 12:00 AM,7/18/23 12:00 AM,7/24/23 12:00 AM,7
ORD210435,CUST102549,Shipped,10/11/22 12:00 AM,11/1/22 12:00 AM,10/29/22 12:00 AM,21
ORD210436,CUST116621,Processing,5/4/24 12:00 AM,5/22/24 12:00 AM,5/13/24 12:00 AM,18
ORD210437,CUST117361,Cancelled,2/12/24 12:00 AM,2/14/24 12:00 AM,3/3/24 12:00 AM,2
ORD210438,CUST118592,Shipped,3/12/24 12:00 AM,3/13/24 12:00 AM,3/17/24 12:00 AM,1
ORD210439,CUST107181,Shipped,4/10/24 12:00 AM,4/14/24 12:00 AM,4/27/24 12:00 AM,4
ORD210440,CUST118579,Processing,8/27/22 12:00 AM,9/20/22 12:00 AM,9/2/22 12:00 AM,24
ORD210441,CUST106193,Shipped,2/23/22 12:00 AM,3/15/22 12:00 AM,3/2/22 12:00 AM,20
ORD210442,CUST118563,Shipped,11/9/22 12:00 AM,,11/23/22 12:00 AM,
ORD210443,CUST107684,Shipped,6/13/24 12:00 AM,7/1/24 12:00 AM,7/3/24 12:00 AM,18
ORD210444,CUST115946,Shipped,7/21/22 12:00 AM,7/28/22 12:00 AM,8/9/22 12:00 AM,7
ORD210445,CUST101933,Processing,11/16/23 12:00 AM,12/8/23 12:00 AM,12/5/23 12:00 AM,22
ORD210446,CUST119735,Processing,5/2/24 12:00 AM,5/31/24 12:00 AM,5/21/24 12:00 AM,29
ORD210447,CUST116956,Delivered,8/6/23 12:00 AM,8/30/23 12:00 AM,8/18/23 12:00 AM,24
ORD210448,CUST111213,Cancelled,11/28/22 12:00 AM,12/18/22 12:00 AM,12/12/22 12:00 AM,20
ORD210449,CUST105994,Cancelled,5/15/23 12:00 AM,5/24/23 12:00 AM,5/22/23 12:00 AM,9
ORD210450,CUST112827,Processing,7/23/22 12:00 AM,,8/2/22 12:00 AM,
ORD210451,CUST115691,Delivered,4/20/23 12:00 AM,4/22/23 12:00 AM,5/9/23 12:00 AM,2
ORD210452,CUST108883,Delivered,10/28/22 12:00 AM,11/24/22 12:00 AM,11/1/22 12:00 AM,27
ORD210453,CUST114513,Cancelled,9/11/23 12:00 AM,9/16/23 12:00 AM,9/22/23 12:00 AM,5
ORD210454,CUST116010,Shipped,8/8/22 12:00 AM,8/15/22 12:00 AM,8/25/22 12:00 AM,7
ORD210455,CUST101334,Delivered,6/7/23 12:00 AM,6/8/23 12:00 AM,6/24/23 12:00 AM,1
ORD210456,CUST114085,Delivered,9/7/22 12:00 AM,,9/24/22 12:00 AM,
ORD210457,CUST116159,Cancelled,10/4/22 12:00 AM,10/23/22 12:00 AM,10/10/22 12:00 AM,19
ORD210458,CUST107093,Delivered,1/22/22 12:00 AM,2/17/22 12:00 AM,2/8/22 12:00 AM,26
ORD210459,CUST115990,Delivered,1/21/22 12:00 AM,,1/29/22 12:00 AM,
ORD210460,CUST110406,Processing,8/22/22 12:00 AM,9/5/22 12:00 AM,8/30/22 12:00 AM,14
ORD210461,CUST108166,Shipped,5/13/23 12:00 AM,5/30/23 12:00 AM,5/16/23 12:00 AM,17
ORD210462,CUST116608,Cancelled,5/12/22 12:00 AM,,5/22/22 12:00 AM,
ORD210463,CUST118182,Cancelled,9/24/23 12:00 AM,10/15/23 12:00 AM,9/29/23 12:00 AM,21
ORD210464,CUST100475,Processing,3/20/23 12:00 AM,,4/7/23 12:00 AM,
ORD210465,CUST116250,Shipped,3/23/22 12:00 AM,4/15/22 12:00 AM,4/5/22 12:00 AM,23
ORD210466,CUST118265,Processing,2/26/24 12:00 AM,,3/13/24 12:00 AM,
